image_index,alpha_deg,channel,wavelength_nm,period_um,natural_blur_deg,macro_pixel_row,macro_pixel_col,macro_pixel_pitch_um,elementary_grating_size_um,pixel_intensity_norm,duty_cycle
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,26,60.0,5.0,0.3568627450980392,0.20379153547696685
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,27,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,28,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,29,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,30,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,31,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,32,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,34,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,6,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,2,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,3,60.0,5.0,0.0196078431372549,0.04471926097515774
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,4,60.0,5.0,0.0196078431372549,0.04471926097515774
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,5,60.0,5.0,0.19215686274509805,0.14443943567870407
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,6,60.0,5.0,0.20392156862745098,0.14913829006235088
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,7,60.0,5.0,0.2627450980392157,0.17131267163863242
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,8,60.0,5.0,0.43137254901960786,0.22808602713867193
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,9,60.0,5.0,0.19607843137254902,0.14601747052853942
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,10,60.0,5.0,0.01568627450980392,0.03997164583041206
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,11,60.0,5.0,0.011764705882352941,0.0345936127618576
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,12,60.0,5.0,0.596078431372549,0.2807741196509589
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,13,60.0,5.0,0.5647058823529412,0.2706544493931912
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,14,60.0,5.0,0.5607843137254902,0.26939622548652403
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,15,60.0,5.0,0.4823529411764706,0.24438159985259414
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,16,60.0,5.0,0.47843137254901963,0.24313236161726806
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,17,60.0,5.0,0.5176470588235295,0.2556184001474059
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,18,60.0,5.0,0.49411764705882355,0.24812754570923665
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,19,60.0,5.0,0.4627450980392157,0.23813039630387822
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,20,60.0,5.0,0.5372549019607843,0.26186960369612183
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,21,60.0,5.0,0.44313725490196076,0.23186078127719867
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,22,60.0,5.0,0.5568627450980392,0.26813921872280133
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,23,60.0,5.0,0.19215686274509805,0.14443943567870407
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,24,60.0,5.0,0.4549019607843137,0.23562531267856862
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,25,60.0,5.0,0.5764705882352941,0.27443725197219737
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,26,60.0,5.0,0.32941176470588235,0.19458731326097745
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,27,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,28,60.0,5.0,0.011764705882352941,0.0345936127618576
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,29,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,30,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,31,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,32,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,34,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,7,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,2,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,3,60.0,5.0,0.23137254901960785,0.1597306585446781
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,4,60.0,5.0,0.10980392156862745,0.10750973625166191
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,5,60.0,5.0,0.27450980392156865,0.17553721581099607
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,6,60.0,5.0,0.23921568627450981,0.16267352538779695
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,7,60.0,5.0,0.611764705882353,0.28587893707637224
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,8,60.0,5.0,0.9686274509803922,0.4433209666958273
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,9,60.0,5.0,0.45098039215686275,0.2343714695941511
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,10,60.0,5.0,0.08627450980392157,0.09489506791887806
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,11,60.0,5.0,0.08627450980392157,0.09489506791887806
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,12,60.0,5.0,0.3843137254901961,0.2128391863481819
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,13,60.0,5.0,0.41568627450980394,0.22303326182108058
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,14,60.0,5.0,0.4470588235294118,0.23311665261528658
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,15,60.0,5.0,0.45098039215686275,0.2343714695941511
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,16,60.0,5.0,0.4117647058823529,0.22176597605076812
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,17,60.0,5.0,0.36470588235294116,0.20639090758999576
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,18,60.0,5.0,0.33725490196078434,0.19723534442367363
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,19,60.0,5.0,0.4745098039215686,0.24188269985040858
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,20,60.0,5.0,0.4,0.21795289157551256
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,21,60.0,5.0,0.34509803921568627,0.19986829362396183
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,22,60.0,5.0,0.45098039215686275,0.2343714695941511
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,23,60.0,5.0,0.10980392156862745,0.10750973625166191
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,24,60.0,5.0,0.403921568627451,0.21922588034904109
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,25,60.0,5.0,0.42745098039215684,0.22682512093786292
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,26,60.0,5.0,0.18823529411764706,0.1428490794319283
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,27,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,28,60.0,5.0,0.01568627450980392,0.03997164583041206
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,29,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,30,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,31,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,32,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,34,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,8,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,2,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,3,60.0,5.0,0.17254901960784313,0.13635495410892096
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,4,60.0,5.0,0.14901960784313725,0.12615408206482107
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,5,60.0,5.0,0.17647058823529413,0.13799940258341492
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,6,60.0,5.0,0.12941176470588237,0.11713408480877087
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,7,60.0,5.0,0.5333333333333333,0.26061820480353987
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,8,60.0,5.0,0.792156862745098,0.34931811846681793
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,9,60.0,5.0,0.6235294117647059,0.28973204586090356
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,10,60.0,5.0,0.28627450980392155,0.17970582947972352
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,11,60.0,5.0,0.0392156862745098,0.06345418699423495
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,12,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,13,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,14,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,15,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,16,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,17,60.0,5.0,0.054901960784313725,0.0752836212383225
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,18,60.0,5.0,0.06274509803921569,0.08059162758159863
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,19,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,20,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,21,60.0,5.0,0.03529411764705882,0.060157486757451334
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,22,60.0,5.0,0.023529411764705882,0.049020040417914766
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,23,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,24,60.0,5.0,0.01568627450980392,0.03997164583041206
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,25,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,26,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,27,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,28,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,29,60.0,5.0,0.047058823529411764,0.06960448727306395
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,30,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,31,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,32,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,34,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,9,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,1,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,2,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,3,60.0,5.0,0.13725490196078433,0.12080655096397991
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,4,60.0,5.0,0.23137254901960785,0.1597306585446781
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,5,60.0,5.0,0.1607843137254902,0.13133003823498593
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,6,60.0,5.0,0.2,0.1475836176504333
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,7,60.0,5.0,0.12941176470588237,0.11713408480877087
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,8,60.0,5.0,0.3764705882352941,0.2102679541390965
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,9,60.0,5.0,0.5411764705882353,0.26312173822002455
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,10,60.0,5.0,0.23137254901960785,0.1597306585446781
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,11,60.0,5.0,0.2,0.1475836176504333
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,12,60.0,5.0,0.2980392156862745,0.18382343133011075
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,13,60.0,5.0,0.2784313725490196,0.17693271574931582
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,14,60.0,5.0,0.21568627450980393,0.15373730807570263
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,15,60.0,5.0,0.21568627450980393,0.15373730807570263
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,16,60.0,5.0,0.22745098039215686,0.15824621238176176
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,17,60.0,5.0,0.45098039215686275,0.2343714695941511
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,18,60.0,5.0,0.3176470588235294,0.19058476853837517
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,19,60.0,5.0,0.1843137254901961,0.14124594593397474
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,20,60.0,5.0,0.19215686274509805,0.14443943567870407
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,21,60.0,5.0,0.36470588235294116,0.20639090758999576
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,22,60.0,5.0,0.1411764705882353,0.12260956282279944
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,23,60.0,5.0,0.45098039215686275,0.2343714695941511
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,24,60.0,5.0,0.4392156862745098,0.23060377451347597
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,25,60.0,5.0,0.2980392156862745,0.18382343133011075
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,26,60.0,5.0,0.17254901960784313,0.13635495410892096
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,27,60.0,5.0,0.2235294117647059,0.1567527086383188
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,28,60.0,5.0,0.23137254901960785,0.1597306585446781
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,29,60.0,5.0,0.34901960784313724,0.20117941526475813
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,30,60.0,5.0,0.21568627450980393,0.15373730807570263
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,31,60.0,5.0,0.2627450980392157,0.17131267163863242
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,32,60.0,5.0,0.08627450980392157,0.09489506791887806
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,34,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,10,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,2,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,3,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,4,60.0,5.0,0.07450980392156863,0.08800426979263411
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,5,60.0,5.0,0.10196078431372549,0.10345212448837855
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,6,60.0,5.0,0.10588235294117647,0.105497495924501
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,7,60.0,5.0,0.1450980392156863,0.12439176642144965
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,8,60.0,5.0,0.38823529411764707,0.21412106292362781
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,9,60.0,5.0,0.6705882352941176,0.30541268673902255
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,10,60.0,5.0,0.44313725490196076,0.23186078127719867
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,11,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,12,60.0,5.0,0.5372549019607843,0.26186960369612183
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,13,60.0,5.0,0.611764705882353,0.28587893707637224
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,14,60.0,5.0,0.5529411764705883,0.2668833473847134
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,15,60.0,5.0,0.5803921568627451,0.2757011764274999
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,16,60.0,5.0,0.5686274509803921,0.27191397286132807
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,17,60.0,5.0,0.5058823529411764,0.2518724542907634
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,18,60.0,5.0,0.5215686274509804,0.25686763838273197
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,19,60.0,5.0,0.5764705882352941,0.27443725197219737
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,20,60.0,5.0,0.5450980392156862,0.2643746873214314
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,21,60.0,5.0,0.40784313725490196,0.2204968785082125
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,22,60.0,5.0,0.2196078431372549,0.15524984546857312
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,23,60.0,5.0,0.5647058823529412,0.2706544493931912
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,24,60.0,5.0,0.4627450980392157,0.23813039630387822
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,25,60.0,5.0,0.5215686274509804,0.25686763838273197
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,26,60.0,5.0,0.5529411764705883,0.2668833473847134
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,27,60.0,5.0,0.5137254901960784,0.25436950811775705
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,28,60.0,5.0,0.48627450980392156,0.24563049188224292
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,29,60.0,5.0,0.5803921568627451,0.2757011764274999
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,30,60.0,5.0,0.4392156862745098,0.23060377451347597
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,31,60.0,5.0,0.4588235294117647,0.23687826177997542
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,32,60.0,5.0,0.30196078431372547,0.1851854165236684
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,34,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,11,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,2,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,3,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,4,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,5,60.0,5.0,0.0392156862745098,0.06345418699423495
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,6,60.0,5.0,0.13725490196078433,0.12080655096397991
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,7,60.0,5.0,0.1568627450980392,0.12962243684422406
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,8,60.0,5.0,0.35294117647058826,0.2024871245093228
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,9,60.0,5.0,0.6549019607843137,0.3001317063760382
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,10,60.0,5.0,0.08235294117647059,0.09264867732636439
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,11,60.0,5.0,0.0196078431372549,0.04471926097515774
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,12,60.0,5.0,0.27058823529411763,0.17413550547828363
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,13,60.0,5.0,0.41568627450980394,0.22303326182108058
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,14,60.0,5.0,0.42745098039215684,0.22682512093786292
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,15,60.0,5.0,0.3803921568627451,0.21155484953700343
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,16,60.0,5.0,0.34509803921568627,0.19986829362396183
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,17,60.0,5.0,0.24313725490196078,0.1641324917521111
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,18,60.0,5.0,0.2549019607843137,0.1684625831810239
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,19,60.0,5.0,0.2823529411764706,0.17832219301287253
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,20,60.0,5.0,0.27058823529411763,0.17413550547828363
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,21,60.0,5.0,0.2549019607843137,0.1684625831810239
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,22,60.0,5.0,0.13725490196078433,0.12080655096397991
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,23,60.0,5.0,0.15294117647058825,0.12789737021175648
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,24,60.0,5.0,0.13725490196078433,0.12080655096397991
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,25,60.0,5.0,0.26666666666666666,0.1727273908759613
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,26,60.0,5.0,0.3568627450980392,0.20379153547696685
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,27,60.0,5.0,0.25098039215686274,0.16702677744422859
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,28,60.0,5.0,0.3254901960784314,0.19325732867442041
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,29,60.0,5.0,0.27058823529411763,0.17413550547828363
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,30,60.0,5.0,0.2784313725490196,0.17693271574931582
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,31,60.0,5.0,0.3215686274509804,0.19192319169509703
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,32,60.0,5.0,0.23529411764705882,0.1612063368033418
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,33,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,34,60.0,5.0,0.00784313725490196,0.028226977679718004
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,12,35,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,0,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,1,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,2,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,3,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,4,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,5,60.0,5.0,0.01568627450980392,0.03997164583041206
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,6,60.0,5.0,0.0196078431372549,0.04471926097515774
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,7,60.0,5.0,0.0392156862745098,0.06345418699423495
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,8,60.0,5.0,0.21176470588235294,0.1522147678661474
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,9,60.0,5.0,0.2,0.1475836176504333
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,10,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,11,60.0,5.0,0.00392156862745098,0.01994638965273254
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,12,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,13,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,14,60.0,5.0,0.027450980392156862,0.05298297410946823
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,15,60.0,5.0,0.0392156862745098,0.06345418699423495
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,16,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,17,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,18,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,19,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,20,60.0,5.0,0.0,0.0
4,5.0,R,620.0,0.7805983302963428,14.209353319244416,13,21,60.0,5.0,0.0,0.0
